Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0006401,RNA catabolic process,19_GO:0008152 metabolic process,-4.7,24,9.5,30244,166,30,4,13,6.2,2107|3184|9939|10921,ETF1|HNRNPD|RBM8A|RNPS1,-2.8
MyList,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-4.6,10,7.1,30244,600,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-2.7
MyList,GO Biological Processes,19,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-4.6,54,13,30244,56,30,3,10,5.5,5725|9939|10921,PTBP1|RBM8A|RNPS1,-2.7
MyList,GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-4.6,14,7.9,30244,355,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-2.7
MyList,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0032501 multicellular organismal process,-4.4,9.2,6.7,30244,657,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-2.5
MyList,GO Biological Processes,19,GO:2000036,regulation of stem cell population maintenance,19_GO:0032502 developmental process,-4.3,41,11,30244,74,30,3,10,5.5,6598|6605|8289,SMARCB1|SMARCE1|ARID1A,-2.4
MyList,GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-4.3,8.6,6.4,30244,700,30,6,20,7.3,6598|6601|6605|8289|24144|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|TFIP11|PBRM1,-2.4
MyList,KEGG Pathway,24,hsa04714,Thermogenesis,,-4.1,17,7.9,30244,232,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-2.3
MyList,GO Biological Processes,19,GO:0006974,DNA damage response,19_GO:0050896 response to stimulus,-4.1,8,6.2,30244,753,30,6,20,7.3,1108|5930|8467|22938|24144|27339,CHD4|RBBP6|SMARCA5|SNW1|TFIP11|PRPF19,-2.2
MyList,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0008152 metabolic process,-4,7.8,6,30244,780,30,6,20,7.3,1108|5930|6598|8467|24144|27339,CHD4|RBBP6|SMARCB1|SMARCA5|TFIP11|PRPF19,-2.2
MyList,GO Biological Processes,19,GO:1903312,negative regulation of mRNA metabolic process,19_GO:0048519 negative regulation of biological process,-3.9,32,9.4,30244,96,30,3,10,5.5,3184|5725|10921,HNRNPD|PTBP1|RNPS1,-2.1
MyList,GO Biological Processes,19,GO:0000956,nuclear-transcribed mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-3.8,29,9.1,30244,103,30,3,10,5.5,2107|9939|10921,ETF1|RBM8A|RNPS1,-2
MyList,GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0008152 metabolic process,-3.7,14,7,30244,287,30,4,13,6.2,2107|3184|9939|10921,ETF1|HNRNPD|RBM8A|RNPS1,-1.9
MyList,Reactome Gene Sets,6,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),,-3.7,26,8.5,30244,116,30,3,10,5.5,2107|9939|10921,ETF1|RBM8A|RNPS1,-1.9
MyList,Reactome Gene Sets,6,R-HSA-927802,Nonsense-Mediated Decay (NMD),,-3.7,26,8.5,30244,116,30,3,10,5.5,2107|9939|10921,ETF1|RBM8A|RNPS1,-1.9
MyList,GO Biological Processes,19,GO:0006402,mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-3.6,24,8.2,30244,125,30,3,10,5.5,2107|9939|10921,ETF1|RBM8A|RNPS1,-1.8
MyList,WikiPathways,27,WP411,mRNA processing,,-3.6,24,8.2,30244,126,30,3,10,5.5,3184|5725|10921,HNRNPD|PTBP1|RNPS1,-1.8
MyList,GO Biological Processes,19,GO:0006351,DNA-templated transcription,19_GO:0008152 metabolic process,-3.6,8.5,5.8,30244,592,30,5,17,6.8,2969|6598|8467|10921|55193,GTF2I|SMARCB1|SMARCA5|RNPS1|PBRM1,-1.8
MyList,GO Biological Processes,19,GO:0097659,nucleic acid-templated transcription,19_GO:0008152 metabolic process,-3.6,8.5,5.8,30244,594,30,5,17,6.8,2969|6598|8467|10921|55193,GTF2I|SMARCB1|SMARCA5|RNPS1|PBRM1,-1.8
MyList,GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,19_GO:0008152 metabolic process,-3.5,12,6.5,30244,326,30,4,13,6.2,2107|3184|9939|10921,ETF1|HNRNPD|RBM8A|RNPS1,-1.7
MyList,GO Biological Processes,19,GO:0032774,RNA biosynthetic process,19_GO:0008152 metabolic process,-3.5,8.3,5.7,30244,605,30,5,17,6.8,2969|6598|8467|10921|55193,GTF2I|SMARCB1|SMARCA5|RNPS1|PBRM1,-1.7
MyList,GO Biological Processes,19,GO:0046700,heterocycle catabolic process,19_GO:0008152 metabolic process,-3.5,12,6.5,30244,328,30,4,13,6.2,2107|3184|9939|10921,ETF1|HNRNPD|RBM8A|RNPS1,-1.7
MyList,GO Biological Processes,19,GO:0019439,aromatic compound catabolic process,19_GO:0008152 metabolic process,-3.4,12,6.3,30244,345,30,4,13,6.2,2107|3184|9939|10921,ETF1|HNRNPD|RBM8A|RNPS1,-1.6
MyList,GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-3.3,11,6,30244,376,30,4,13,6.2,2107|3184|9939|10921,ETF1|HNRNPD|RBM8A|RNPS1,-1.5
MyList,GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0050896 response to stimulus,-3.2,18,7.1,30244,164,30,3,10,5.5,6294|8289|22938,SAFB|ARID1A|SNW1,-1.5
MyList,Reactome Gene Sets,6,R-HSA-9010553,Regulation of expression of SLITs and ROBOs,,-3.2,18,6.9,30244,172,30,3,10,5.5,2107|9939|10921,ETF1|RBM8A|RNPS1,-1.4
MyList,GO Biological Processes,19,GO:1903313,positive regulation of mRNA metabolic process,19_GO:0048518 positive regulation of biological process,-3.1,17,6.7,30244,178,30,3,10,5.5,3184|22938|27339,HNRNPD|SNW1|PRPF19,-1.4
MyList,GO Biological Processes,19,GO:0040029,epigenetic regulation of gene expression,19_GO:0008152 metabolic process,-3.1,16,6.6,30244,184,30,3,10,5.5,6598|8289|8467,SMARCB1|ARID1A|SMARCA5,-1.3
MyList,Reactome Gene Sets,6,R-HSA-376176,Signaling by ROBO receptors,,-2.9,14,6,30244,219,30,3,10,5.5,2107|9939|10921,ETF1|RBM8A|RNPS1,-1.1
MyList,GO Biological Processes,19,GO:0016032,viral process,19_GO:0016032 viral process,-2.7,12,5.6,30244,247,30,3,10,5.5,1104|5725|6598,RCC1|PTBP1|SMARCB1,-0.95
MyList,GO Biological Processes,19,GO:0071396,cellular response to lipid,19_GO:0050896 response to stimulus,-2.7,7.5,4.8,30244,537,30,4,13,6.2,3184|6294|8289|22938,HNRNPD|SAFB|ARID1A|SNW1,-0.95
MyList,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-2.4,9,4.7,30244,335,30,3,10,5.5,8467|9716|27339,SMARCA5|AQR|PRPF19,-0.59
MyList,GO Biological Processes,19,GO:0001701,in utero embryonic development,19_GO:0032502 developmental process,-2.2,7.7,4.2,30244,392,30,3,10,5.5,5930|6598|9541,RBBP6|SMARCB1|CIR1,-0.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72163,mRNA Splicing - Major Pathway,,-20,95,32,30244,207,17,11,65,12,3184|5411|5725|9716|9939|10921|22938|22985|24144|27339|79576,HNRNPD|PNN|PTBP1|AQR|RBM8A|RNPS1|SNW1|ACIN1|TFIP11|PRPF19|NKAP,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72172,mRNA Splicing,,-20,91,31,30244,215,17,11,65,12,3184|5411|5725|9716|9939|10921|22938|22985|24144|27339|79576,HNRNPD|PNN|PTBP1|AQR|RBM8A|RNPS1|SNW1|ACIN1|TFIP11|PRPF19|NKAP,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,,-18,69,27,30244,285,17,11,65,12,3184|5411|5725|9716|9939|10921|22938|22985|24144|27339|79576,HNRNPD|PNN|PTBP1|AQR|RBM8A|RNPS1|SNW1|ACIN1|TFIP11|PRPF19|NKAP,-14
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-14,27,17,30244,716,17,11,65,12,3184|5411|5725|9716|9939|10921|22938|22985|24144|27339|79576,HNRNPD|PNN|PTBP1|AQR|RBM8A|RNPS1|SNW1|ACIN1|TFIP11|PRPF19|NKAP,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-14,36,19,30244,489,17,10,59,12,5411|5725|5930|9716|9939|10921|22938|22985|24144|27339,PNN|PTBP1|RBBP6|AQR|RBM8A|RNPS1|SNW1|ACIN1|TFIP11|PRPF19,-10
MyList_MCODE_ALL,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-13,39,18,30244,407,17,9,53,12,5411|5725|9716|9939|10921|22938|22985|24144|27339,PNN|PTBP1|AQR|RBM8A|RNPS1|SNW1|ACIN1|TFIP11|PRPF19,-9.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-12,27,16,30244,649,17,10,59,12,5411|5725|5930|9716|9939|10921|22938|22985|24144|27339,PNN|PTBP1|RBBP6|AQR|RBM8A|RNPS1|SNW1|ACIN1|TFIP11|PRPF19,-9.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-10,46,18,30244,272,17,7,41,12,5411|9716|9939|10921|22938|24144|27339,PNN|AQR|RBM8A|RNPS1|SNW1|TFIP11|PRPF19,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-10,46,18,30244,272,17,7,41,12,5411|9716|9939|10921|22938|24144|27339,PNN|AQR|RBM8A|RNPS1|SNW1|TFIP11|PRPF19,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-10,45,17,30244,276,17,7,41,12,5411|9716|9939|10921|22938|24144|27339,PNN|AQR|RBM8A|RNPS1|SNW1|TFIP11|PRPF19,-7.2
MyList_MCODE_ALL,CORUM,33,CORUM:351,Spliceosome,,-10,76,21,30244,141,17,6,35,12,9716|9939|10921|22938|22985|27339,AQR|RBM8A|RNPS1|SNW1|ACIN1|PRPF19,-7.2
MyList_MCODE_ALL,CORUM,33,CORUM:778,LARC complex (LCR-associated remodeling complex),,-9.6,3.7e+02,39,30244,19,17,4,24,10,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-6.9
MyList_MCODE_ALL,CORUM,33,CORUM:1181,C complex spliceosome,,-9.2,1.1e+02,24,30244,79,17,5,29,11,5411|9716|9939|22938|27339,PNN|AQR|RBM8A|SNW1|PRPF19,-6.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-8.6,28,14,30244,442,17,7,41,12,6598|6601|6605|22938|22985|27339|79576,SMARCB1|SMARCC2|SMARCE1|SNW1|ACIN1|PRPF19|NKAP,-6.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-8.5,82,20,30244,108,17,5,29,11,5725|9939|10921|22938|27339,PTBP1|RBM8A|RNPS1|SNW1|PRPF19,-6.1
MyList_MCODE_ALL,CORUM,33,CORUM:1251,BAF complex,,-8.1,6.7e+02,45,30244,8,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.7
MyList_MCODE_ALL,CORUM,33,CORUM:564,BAF complex,,-8.1,6.7e+02,45,30244,8,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0008152 metabolic process,-7.9,64,18,30244,139,17,5,29,11,5725|9939|10921|22938|27339,PTBP1|RBM8A|RNPS1|SNW1|PRPF19,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:711,Brm-associated complex,,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:3065,"RNA polymerase II complex, chromatin structure modifying",,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:1238,PBAF complex (Polybromo- and BAF containing complex),,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:710,Brg1-associated complex I,,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:1237,BAF complex,,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:565,PBAF complex (Polybromo- and BAF containing complex),,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:566,BAF complex,,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:807,BRG1-associated complex,,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:556,PBAF complex (Polybromo- and BAF containing complex),,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:555,BAF complex,,-7.9,5.9e+02,42,30244,9,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_MCODE_ALL,CORUM,33,CORUM:238,SWI-SNF chromatin remodeling-related-BRCA1 complex,,-7.8,5.3e+02,40,30244,10,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_MCODE_ALL,CORUM,33,CORUM:1239,EBAFb complex,,-7.8,5.3e+02,40,30244,10,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_MCODE_ALL,CORUM,33,CORUM:86,NUMAC complex (nucleosomal methylation activator complex),,-7.8,5.3e+02,40,30244,10,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_MCODE_ALL,CORUM,33,CORUM:554,PBAF complex (Polybromo- and BAF containing complex),,-7.8,5.3e+02,40,30244,10,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_MCODE_ALL,CORUM,33,CORUM:808,BRM-associated complex,,-7.8,5.3e+02,40,30244,10,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_MCODE_ALL,CORUM,33,CORUM:149,PBAF complex (Polybromo- and BAF containing complex),,-7.8,5.3e+02,40,30244,10,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_MCODE_ALL,CORUM,33,CORUM:1252,EBAFa complex,,-7.8,5.3e+02,40,30244,10,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_MCODE_ALL,KEGG Pathway,24,hsa03040,Spliceosome,,-7.7,57,17,30244,156,17,5,29,11,9716|9939|22938|22985|27339,AQR|RBM8A|SNW1|ACIN1|PRPF19,-5.5
MyList_MCODE_ALL,CORUM,33,CORUM:803,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,,-7.6,4.9e+02,38,30244,11,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0008152 metabolic process,-7.6,30,13,30244,351,17,6,35,12,3184|5725|9939|10921|22938|27339,HNRNPD|PTBP1|RBM8A|RNPS1|SNW1|PRPF19,-5.4
MyList_MCODE_ALL,CORUM,33,CORUM:806,BRM-SIN3A-HDAC complex,,-7.5,4.4e+02,36,30244,12,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.3
MyList_MCODE_ALL,CORUM,33,CORUM:189,BAF complex,,-7.4,4.1e+02,35,30244,13,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0008152 metabolic process,-7.3,49,15,30244,183,17,5,29,11,5725|9939|10921|22938|27339,PTBP1|RBM8A|RNPS1|SNW1|PRPF19,-5.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-7.3,48,15,30244,186,17,5,29,11,6598|6601|6605|22985|79576,SMARCB1|SMARCC2|SMARCE1|ACIN1|NKAP,-5.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-7.3,48,15,30244,186,17,5,29,11,6598|6601|6605|22985|79576,SMARCB1|SMARCC2|SMARCE1|ACIN1|NKAP,-5.1
MyList_MCODE_ALL,CORUM,33,CORUM:713,BRG1-SIN3A complex,,-7.3,3.8e+02,34,30244,14,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.1
MyList_MCODE_ALL,CORUM,33,CORUM:1230,WINAC complex,,-7.3,3.8e+02,34,30244,14,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.1
MyList_MCODE_ALL,CORUM,33,CORUM:714,BRM-SIN3A complex,,-7.2,3.6e+02,33,30244,15,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006337,nucleosome disassembly,19_GO:0009987 cellular process,-6.8,2.8e+02,29,30244,19,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.7
MyList_MCODE_ALL,CORUM,33,CORUM:5614,Emerin complex 32,,-6.7,2.5e+02,28,30244,21,17,3,18,9.2,1108|6598|6601,CHD4|SMARCB1|SMARCC2,-4.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032986,protein-DNA complex disassembly,19_GO:0009987 cellular process,-6.7,2.5e+02,28,30244,21,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.6
MyList_MCODE_ALL,KEGG Pathway,24,hsa03015,mRNA surveillance pathway,,-6.6,73,17,30244,97,17,4,24,10,5411|9939|10921|22985,PNN|RBM8A|RNPS1|ACIN1,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0008152 metabolic process,-6.5,20,11,30244,533,17,6,35,12,3184|5930|6598|6601|6605|24144,HNRNPD|RBBP6|SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.4
MyList_MCODE_ALL,KEGG Pathway,24,hsa03013,Nucleocytoplasmic transport,,-6.5,66,16,30244,108,17,4,24,10,5411|9939|10921|22985,PNN|RBM8A|RNPS1|ACIN1,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0002376 immune system process,-6.3,61,15,30244,116,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000819,regulation of nucleotide-excision repair,19_GO:0050896 response to stimulus,-6.3,1.9e+02,24,30244,28,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.3
MyList_MCODE_ALL,WikiPathways,27,WP4204,Tumor suppressor activity of SMARCB1,,-6.2,1.7e+02,23,30244,31,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022411,cellular component disassembly,19_GO:0009987 cellular process,-6.1,28,11,30244,321,17,5,29,11,6598|6601|6605|22985|24144,SMARCB1|SMARCC2|SMARCE1|ACIN1|TFIP11,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-6.1,28,11,30244,322,17,5,29,11,6598|6601|6605|22985|79576,SMARCB1|SMARCC2|SMARCE1|ACIN1|NKAP,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-6.1,55,15,30244,130,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000779,regulation of double-strand break repair,19_GO:0050896 response to stimulus,-6.1,53,14,30244,134,17,4,24,10,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032984,protein-containing complex disassembly,19_GO:0009987 cellular process,-6,52,14,30244,138,17,4,24,10,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,,-5.9,1.4e+02,20,30244,38,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070316,regulation of G0 to G1 transition,19_GO:0050789 regulation of biological process,-5.9,1.4e+02,20,30244,39,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045663,positive regulation of myoblast differentiation,19_GO:0032502 developmental process,-5.7,1.2e+02,19,30244,43,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-5.6,21,9.9,30244,418,17,5,29,11,6598|6601|6605|22985|79576,SMARCB1|SMARCC2|SMARCE1|ACIN1|NKAP,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-5.6,40,12,30244,180,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-5.4,95,17,30244,56,17,3,18,9.2,5725|9939|10921,PTBP1|RBM8A|RNPS1,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-5.3,34,11,30244,212,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050896 response to stimulus,-5.3,33,11,30244,215,17,4,24,10,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045661,regulation of myoblast differentiation,19_GO:0032502 developmental process,-5,73,15,30244,73,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-5,29,10,30244,248,17,4,24,10,3184|6598|6601|6605,HNRNPD|SMARCB1|SMARCC2|SMARCE1,-3.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0002376 immune system process,-5,29,10,30244,249,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-5,68,14,30244,78,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-4.9,26,9.9,30244,272,17,4,24,10,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-4.9,26,9.9,30244,272,17,4,24,10,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-2.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-4.9,26,9.9,30244,273,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000781,positive regulation of double-strand break repair,19_GO:0048518 positive regulation of biological process,-4.8,63,14,30244,85,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-4.8,59,13,30244,90,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-4.7,57,13,30244,93,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903312,negative regulation of mRNA metabolic process,19_GO:0048519 negative regulation of biological process,-4.7,56,13,30244,96,17,3,18,9.2,3184|5725|10921,HNRNPD|PTBP1|RNPS1,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-4.7,24,9.3,30244,302,17,4,24,10,3184|6598|6601|6605,HNRNPD|SMARCB1|SMARCC2|SMARCE1,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-4.6,51,12,30244,104,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-4.6,22,9,30244,321,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.7
